Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-4.60357942910706E-18,-3.09949606639131E-18,0.003175,0,0,0,0.0871435086609644,0.000182946878943211,2.9778502051909E-20,-2.35338269561785E-22,0.000183497723835596,1.04433440382441E-20,0.00036585896209081,0,0,0,0,0,0,package://taa/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/base_link.STL,,robot_base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motorPlatform,0.000539212630490583,-0.0384489243191982,0.0377417169418289,0,0,0,1.91719435403581,0.000678568675530656,2.75309484526873E-10,-2.41425206448647E-09,0.000647749773509679,-2.02479236759882E-05,0.000413494664172736,0,0,0,0,0,0,package://taa/meshes/motorPlatform.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/motorPlatform.STL,,inner_bearing_support2-1;rotation_base_plate-1;base_plate_L-1;motor_3_mount-1;NEMA 17 with T5 Pulley-3/Cuerpo-1;NEMA 17 with T5 Pulley-3/Base-1;NEMA 17 with T5 Pulley-3/Eje-1;NEMA 17 with T5 Pulley-3/Tapa-1;NEMA 17 with T5 Pulley-2/Eje-1;NEMA 17 with T5 Pulley-2/Tapa-1;NEMA 17 with T5 Pulley-2/Cuerpo-1;NEMA 17 with T5 Pulley-2/Base-1;NEMA 17 with T5 Pulley-4/Base-1;NEMA 17 with T5 Pulley-4/Cuerpo-1;NEMA 17 with T5 Pulley-4/Tapa-1;NEMA 17 with T5 Pulley-4/Eje-1;base_plate_R-1,Origin_base_axis1_joint,Axis_base_axis_1,base_axis1_joint,continuous,0,0,0.013,-1.5708,0,-1.5708,base_link,0,-1,0,0,0,0,0,,,,,,,,
link3,0.0271170340705895,2.58543186859583E-13,-0.003175,0,0,0,0.0072569822670059,2.32785455243617E-07,-2.59665560042441E-17,-1.79242388006757E-22,2.95802503019819E-06,-9.68951514813645E-25,3.14204054086491E-06,0,0,0,0,0,0,package://taa/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/link3.STL,,link_3-1,Origin_base_link3_joint,Axis_base_link3_joint,base_link3_joint,continuous,-0.001375,-0.0713,-0.0325,-1.5708,-1.2993,-1.5708,motorPlatform,0,0,1,,,,,,,,,,,,
link4,-1.01802594132394E-12,0.0883880686791272,0.00317500000000002,0,0,0,0.0114748465412621,3.14098814414628E-05,3.59640468377617E-16,5.744453050605E-23,1.66279150653436E-07,2.66836878931848E-21,3.14990448421729E-05,0,0,0,0,0,0,package://taa/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/link4.STL,,link_4-1,Origin_link3_link4_joint,Axis_link3_link4_joint,link3_link4_joint,continuous,0.06,0,0.00089,0,0,0.041463,link3,0,0,1,0,0,0,0,,,,,,,,
link1,-1.01423383580546E-12,0.0857943719097374,0.00317499999999999,0,0,0,0.0180500154206615,4.89619755513742E-05,5.58417336321924E-16,-8.39982042626506E-24,4.48769775397092E-07,4.42936288621252E-21,4.92894417023046E-05,0,0,0,0,0,0,package://taa/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/link1.STL,,link_1-1,Origin_base_link1_joint,Axis_base_link1_joint,base_link1_joint,continuous,0.015925,-0.0713,-0.0325,-1.5708,-1.2578,-1.5708,motorPlatform,0,0,1,0,0,0,0,,,,,,,,
triLink,0.0140398535675026,0.0226703024247618,0.00317500000000042,0,0,0,0.0133478600838276,2.53957651300294E-06,-5.12885658199425E-07,8.09497462489793E-21,3.00118819824708E-06,1.4648780358395E-21,5.45106152987833E-06,0,0,0,0,0,0,package://taa/meshes/triLink.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/triLink.STL,,tri-link-1,Origin_link1_trilink_joint,Axis_tri_link2_joint,link1_trilink_joint,continuous,0,0.17,0.00635,0,0,-0.31665,link1,0,0,1,,,,,,,,,,,,
link5,-0.0850000000021776,-1.04488639962597E-12,0.00317499999999818,0,0,0,0.0220887278337574,2.59594229688112E-07,-6.30345435291403E-16,-6.25450730027275E-21,5.60387361619186E-05,-1.85835206326224E-23,5.61498849369272E-05,0,0,0,0,0,0,package://taa/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/link5.STL,,link_5-2;link_5-1,Origin_tri_link5_joint,Axis_tri_link5_joint,tri_link5_joint,continuous,0,0.04,0,0,0,0.27518,triLink,0,0,1,,,,,,,,,,,,
endLink,-0.0167584422082046,0.00772282400330307,0.0135077011378914,0,0,0,0.0146066153135148,2.30843423990826E-06,-1.82925554964206E-06,-2.88046377423338E-21,5.45760247133386E-06,-1.31466634098144E-21,7.66787417024559E-06,0,0,0,0,0,0,package://taa/meshes/endLink.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/endLink.STL,,end_link-2;end_link_short-1;end_link-1,Origin_link5_end_joint,Axis_link5_end,link5_end_joint,continuous,-0.18087,-0.038495,-0.01905,0,0,-0.27518,link5,0,0,1,0,0,0,0,,,,,,,,
link2,-0.0554655570808423,-4.34596802989518E-13,-0.00317500000000072,0,0,0,0.0147296819584394,1.73735735678232E-07,-4.6267775485042E-16,-9.84802284449009E-21,6.75966347175227E-05,-5.08502339473337E-23,6.76713808530727E-05,0,0,0,0,0,0,package://taa/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/link2.STL,,link_2-1,Origin_tri_link2_joint,Axis_tri_link2_joint,tri_link2_joint,continuous,0,0,-0.00635,0,0,0.27518,triLink,0,0,1,,,,,,,,,,,,
link6,3.6574909767495E-14,0.0849999999999874,0.00317500000000001,0,0,0,0.0110443639168787,2.80193680809593E-05,-1.4632427989369E-18,-3.00139769644244E-23,1.29797114844053E-07,4.52126135034334E-21,2.80749424684636E-05,0,0,0,0,0,0,package://taa/meshes/link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://taa/meshes/link6.STL,,link_6-1,Origin_base_link6_joint,Axis_base_link6_joint,base_link6_joint,continuous,0.030415,-0.10036,0.0075,-1.5708,-1.2613,-1.5708,motorPlatform,0,0,1,,,,,,,,,,,,
